policy,date,day_index,t,hour,scored,T_oa,T_wb,occ,fan_kwh,coil_kwh_th,elec_cop3_kwh,elec_cop4_kwh,elec_cop5_kwh,P_fan_kw,P_fan_ahu1,P_fan_ahu2,air_m3h,T_zone_mean,T_zone_p95,T_zone_max,T_sp_mean,comfort_excess_sum_k,comfort_excess_max_k,n_zones_over,track_dev_sum_k,track_abs_mean_k,track_signed_mean_k,track_rmse_k,n_too_cold,n_too_warm,n_in_band,cost_comfort,cost_comfort_one_sided,cost_comfort_two_sided,cost_vent,T_sa_ahu1,T_sa_ahu2
sac_b50_s1,2026-08-06,69,1,0.25,False,27.055555555555557,24.73888888888889,0.03333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.789309671673433,24.478419463931278,28.05326481919485,23.90377547169812,24.429169482899074,5.071271065997962,31,52.43993014890893,1.355570848271773,-0.1144658000246817,1.8014625756504747,16,26,11,0.0,0.0,0.0,0.0,21.703431581316828,13.978025594648539
sac_b50_s1,2026-08-06,69,2,0.5,False,27.055555555555557,24.73888888888889,0.026190474999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.629028393502157,24.482011704066018,27.61664549636156,23.824530188679244,25.292590256467754,4.553264819194851,27,58.990489561636764,1.533617215280322,-0.19550179517708471,1.972047210864843,18,22,13,0.0,0.0,0.0,0.0,14.095109775473707,18.722692723958104
sac_b50_s1,2026-08-06,69,3,0.75,False,27.055555555555557,24.73888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50634249999319,24.486686609190546,27.246717937667714,23.69887169811321,20.578837594935408,4.11664549636156,23,51.73812159770534,1.352138768674872,-0.19252919812001693,1.8499993450720127,15,19,19,0.0,0.0,0.0,0.0,18.807096971729713,14.879871908334517
sac_b50_s1,2026-08-06,69,4,1.0,False,27.055555555555557,24.73888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.411268122894985,24.490695409405735,26.935394348659152,23.465537735849058,20.529848494822257,3.7467179376677144,21,42.842915144895926,1.2161315944088833,-0.054269612954073225,1.6452222514996155,17,21,15,0.0,0.0,0.0,0.0,16.95664067748269,15.304728829014675
sac_b50_s1,2026-08-06,69,5,1.25,False,27.055555555555557,24.73888888888889,0.03333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33590061263619,24.49221071110332,26.67654389411515,23.268935849056607,27.177338058975195,4.968694348659152,23,52.30669749367475,1.3837371221305308,0.06696476357958973,1.860668708505569,15,21,17,0.0,0.0,0.0,0.0,18.128624064105992,15.07099266082345
sac_b50_s1,2026-08-06,69,6,1.5,False,27.055555555555557,24.73888888888889,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27758041507995,24.49404952370879,26.457912256241627,21.65723773584905,77.7525769912238,6.24324389411515,43,84.51922601001144,2.0315065592190025,1.6203426792308968,2.4103650386072517,7,42,4,0.0,0.0,0.0,0.0,18.514581435604534,17.701816977329536
sac_b50_s1,2026-08-06,69,7,1.75,False,27.055555555555557,24.73888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.233137417229322,24.49708346611542,26.27155136102396,24.05849056603774,6.953871229201777,2.9579122562416273,11,50.2106423453058,1.3568320745835718,-0.8253531488084134,1.938029651130194,22,11,20,0.0,0.0,0.0,0.0,17.047926517457128,15.14091815495261
sac_b50_s1,2026-08-06,69,8,2.0,False,27.055555555555557,24.867277777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.198278290280694,24.499639434940622,26.11471378191829,24.024528301886797,6.580604831341457,2.7715513610239597,11,49.0226307576001,1.3336069120115877,-0.8262500116060968,1.9104584663678252,23,11,19,0.0,0.0,0.0,0.0,19.402634349244472,17.299883981377015
sac_b50_s1,2026-08-06,69,9,2.25,False,27.055555555555557,24.88333333333334,0.03333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16935801505753,24.499877965381344,25.985875644446306,23.301098113207548,26.493928333297468,3.387762164090276,28,63.232997974688175,1.6535540903765304,-0.13174009815002202,2.0444411951381576,18,28,7,0.0,0.0,0.0,0.0,20.478051338790824,15.243835722877254
sac_b50_s1,2026-08-06,69,10,2.5,False,27.055555555555557,24.88333333333334,0.026190474999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.146897359297313,24.50053348774729,25.87677237084284,23.94276981132076,10.80327529600871,2.485875644446306,14,56.74382404382352,1.4985210216267186,-0.7958724520234366,2.0258184639350683,23,14,16,0.0,0.0,0.0,0.0,17.725968333177857,15.276044809923022
sac_b50_s1,2026-08-06,69,11,2.75,False,27.055555555555557,24.88333333333334,0.01785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12950568393147,24.501587449241914,25.784164949315283,23.90880566037736,8.840078171862626,2.37677237084284,14,52.94101900246005,1.407346136410059,-0.7792999764458833,1.9215652738194589,22,13,18,0.0,0.0,0.0,0.0,18.024071684988716,17.903822235777405
sac_b50_s1,2026-08-06,69,12,3.0,False,27.055555555555557,24.80311111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.116485587762465,24.503504572056222,25.7045391859436,24.05849056603774,5.627427538419173,2.284164949315283,10,52.66322756828643,1.3973609567020295,-0.9420049782752682,1.983787971642024,24,10,19,0.0,0.0,0.0,0.0,17.25922190099433,18.286501183127083
sac_b50_s1,2026-08-06,69,13,3.25,False,27.055555555555557,24.73888888888889,0.03589745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10446304968032,24.50303710666417,25.640923513265896,24.05849056603774,5.505588226336538,2.2045391859435988,10,52.90781244299745,1.4021065025079746,-0.9540275163574149,1.988888225405814,24,10,19,0.0,0.0,0.0,0.0,18.913482302303827,17.910144636841014
sac_b50_s1,2026-08-06,69,14,3.5,False,27.16666666666667,24.844444444444445,0.0275641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.095416053443802,24.503683874287848,25.58685447612968,24.05849056603774,5.394312535206613,2.1409235132658964,10,53.138021565677874,1.405661361256741,-0.9630745125939347,1.9923402885102297,24,9,20,0.0,0.0,0.0,0.0,16.27907697189059,14.662473287087932
sac_b50_s1,2026-08-06,69,15,3.75,False,27.277777777777775,24.95,0.016666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08880147532367,24.506268863843392,25.54057714323843,24.05849056603774,5.307192567024629,2.0868544761296803,9,53.30632918478922,1.4080294285638837,-0.9696890907140698,1.9944284435811253,25,9,19,0.0,0.0,0.0,0.0,17.804186443190343,17.25773473828317
sac_b50_s1,2026-08-06,69,16,4.0,False,27.229166666666668,25.02777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.084117189100624,24.509658783596816,25.499942054671408,24.05849056603774,5.242792056609392,2.04057714323843,9,53.43216976251749,1.4095330163985882,-0.9743733769371192,1.995659180999406,25,9,19,0.0,0.0,0.0,0.0,18.354334722060077,18.50496413424292
sac_b50_s1,2026-08-06,69,17,4.25,False,27.22222222222222,25.038888888888884,0.032291675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07881290425812,24.509885674804522,25.468782997570443,24.05849056603774,5.190618609384266,1.9999420546714077,9,53.520888212369215,1.4116818862938734,-0.9796776617796136,1.9978294315911327,25,9,19,0.0,0.0,0.0,0.0,17.197403244703334,18.833006195715402
sac_b50_s1,2026-08-06,69,18,4.5,False,27.22222222222222,25.038888888888884,0.091666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.071885623666436,24.505444718087045,25.448176819858713,24.05849056603774,5.142553118120382,1.9687829975704432,9,53.63357649601403,1.4150703419061081,-0.9866049423713,2.0016551801341964,26,9,18,0.0,0.0,0.0,0.0,14.98593289406275,14.92390539523071
sac_b50_s1,2026-08-06,69,19,4.75,False,27.22222222222222,25.038888888888884,0.065624925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.067591421378253,24.503883409989957,25.4283716211296,24.05849056603774,5.095700807516803,1.9481768198587126,9,53.80388553568373,1.417010340745435,-0.9908991446594824,2.0037367777359614,26,9,18,0.0,0.0,0.0,0.0,16.6267757795816,13.501230215735832
sac_b50_s1,2026-08-06,69,20,5.0,False,27.172833333333337,25.117888888888885,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06631597146212,24.506516265085914,25.406859945931508,24.05849056603774,5.061340263263979,1.9283716211295996,9,53.90806859635528,1.4172270187192904,-0.9921745945756105,2.003738785538927,26,9,18,0.0,0.0,0.0,0.0,21.402908847658175,19.910815129775745
sac_b50_s1,2026-08-06,69,21,5.25,False,27.16666666666667,25.12777777777778,0.172916675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.058136972456627,24.49638930195261,25.403621109775916,24.05849056603774,5.0389315400359855,1.906859945931508,9,53.92645075337876,1.421870780785809,-1.0003535935811048,2.0094233695259818,26,9,18,0.0,0.0,0.0,0.0,18.517473938990094,18.076648049784023
sac_b50_s1,2026-08-06,69,22,5.5,False,27.16666666666667,25.12777777777778,0.12499975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.053960557681016,24.49193233788733,25.396362604704297,24.05849056603774,5.000657968164319,1.9036211097759157,9,54.16070274268236,1.4241470469117654,-1.0045300083567188,2.0121353957671078,26,9,18,0.0,0.0,0.0,0.0,19.389429687564235,17.303124815164203
sac_b50_s1,2026-08-06,69,23,5.75,False,27.16666666666667,25.12777777777778,0.056060624999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05376009774496,24.493696226721365,25.383732603980363,24.05849056603774,4.977692985195684,1.8963626047042972,9,54.27890902564792,1.4240138086833967,-1.004730468292777,2.0117616041490307,26,9,18,0.0,0.0,0.0,0.0,18.465970703947466,19.34100168196806
sac_b50_s1,2026-08-06,69,24,6.0,False,27.120388888888886,25.086111111111112,0.07202372500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.052714570161765,24.49387560351051,25.374506486029084,24.05849056603774,4.967779583079473,1.8837326039803628,9,54.27803045902807,1.4244684925301678,-1.0057759958759727,2.0122147295229467,26,9,18,0.0,0.0,0.0,0.0,18.753381216918356,15.328227455940306
sac_b50_s1,2026-08-06,69,25,6.25,False,27.11111111111111,25.077777777777776,0.02884615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0537463220189,24.497382907510232,25.362636075994246,24.028930188679247,4.956536107084684,1.8745064860290839,9,53.38928253000965,1.3997333338575197,-0.9751838666603461,2.0017207713739413,25,9,19,0.0,0.0,0.0,0.0,15.341159516142305,15.614899874836555
sac_b50_s1,2026-08-06,69,26,6.5,False,27.11111111111111,25.077777777777776,0.0964285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05141900023569,24.49495229415489,25.35903922076357,24.05849056603774,4.9519528906226,1.8626360759942457,9,54.268797219055834,1.4249709374146273,-1.0070715658020444,2.0126490631545826,26,9,18,0.0,0.0,0.0,0.0,14.603923735960324,15.607513945598196
sac_b50_s1,2026-08-06,69,27,6.75,False,27.11111111111111,25.077777777777776,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04943285204401,24.49270801232038,25.356350030613424,24.05849056603774,4.938832266848291,1.8590392207635702,9,54.33570553998527,1.4261103033211113,-1.0090577139937258,2.014023426012313,26,9,18,0.0,0.0,0.0,0.0,15.83673785831622,18.311542622630014
sac_b50_s1,2026-08-06,69,28,7.0,False,27.203722222222225,25.165722222222218,0.16785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044967982938232,24.485604722763735,25.360720057510704,24.028930188679247,6.494951380487265,1.8563500306134237,9,55.960794113253726,1.458356998148367,-0.9839622057410065,2.0379041675324316,26,9,18,0.0,0.0,0.0,0.0,17.42224666371378,20.618695829396458
sac_b50_s1,2026-08-06,69,29,7.25,True,27.22222222222222,25.18333333333333,0.29768575,1.4245944313891659,9.925133343560262,4.73297221257592,3.9058777672792315,3.4096211001012184,5.698377725556663,3.059063849746061,2.6393138758106023,13882.035168544513,22.805422516465775,24.1830032245617,25.026423202095923,24.05849056603774,4.912254284786144,1.8607200575107044,9,54.527904538265744,1.4872833837337258,-1.2530680495719604,2.173188414979869,27,3,23,151.23993443247272,6.959959216667145,151.23993443247272,0.0,17.499901147886046,19.790792570279564
sac_b50_s1,2026-08-06,69,30,7.5,True,27.22222222222222,25.18333333333333,0.42499975,1.4049238614756825,7.306114698978313,3.8402954278017867,3.2314525362202606,2.866146801271345,5.61969544590273,3.0144520449728627,2.6052434009298677,16459.139654494484,22.607803048023683,23.71345839914728,24.938739105360064,22.271198113207546,46.95769179496148,2.9006199206538383,28,72.04116220178676,1.7642732658741518,0.3366049348161416,2.2736740867649976,16,28,9,174.8534453519383,96.7454886981663,174.8534453519383,0.0,21.15342185977193,15.203604374816752
sac_b50_s1,2026-08-06,69,31,7.75,True,27.22222222222222,25.18333333333333,0.3623375,1.3906850961505852,7.264362471588784,3.812139253346847,3.2067757140477813,2.8435575904683423,5.562740384602341,2.978290630718551,2.58444975388379,13563.997057172961,22.44712239475654,23.591281557597803,24.749572529244226,24.05849056603774,1.5909477661984006,1.4387391053600638,3,64.05407195456763,1.718531689922879,-1.6113681712811943,2.5197943617923477,34,1,18,227.26689899559756,2.087477271069278,227.26689899559756,0.0,18.574338600713208,14.956204274647073
sac_b50_s1,2026-08-06,69,32,8.0,True,27.685166666666664,25.14627777777778,0.39139199999999996,1.374270116498801,5.060431615728039,3.0610806550748135,2.6393780204308106,2.3863564396444086,5.497080465995204,2.9270831711507634,2.5699972948444407,13464.317663008746,22.432365391562055,23.54521168467803,24.574710515162128,24.05849056603774,1.249572529244226,1.249572529244226,1,69.20139350039315,1.7231181060503717,-1.6261251744756835,2.417243467303514,35,1,17,257.0680782452154,1.5614315058418118,257.0680782452154,0.0,17.849106496890627,19.902317880345546
sac_b50_s1,2026-08-06,69,33,8.25,True,27.77777777777778,25.13888888888889,0.3285715,1.3585757628179658,6.228344068361903,3.4346904522719335,2.9156617799084414,2.6042445764903466,5.434303051271863,2.879433483570102,2.5548695677017617,14269.200696429674,22.35869017711943,23.530710514529286,24.426171595031356,23.275732075471705,11.851437344110849,2.6080105151621282,15,62.09426109828699,1.630805053131696,-0.917041898352266,2.1775816786228983,27,14,12,167.55603345944547,14.474206440968697,167.55603345944547,0.0,17.6650524144976,18.462865266898945
sac_b50_s1,2026-08-06,69,34,8.5,True,27.77777777777778,25.13888888888889,0.24285700000000002,1.3420801481768292,6.863127557668988,3.629789334066492,3.0578620375940764,2.714705659710627,5.368320592707317,2.8401437496352053,2.528176843072112,13386.385836500078,22.272089249409433,23.538414936019603,24.200994845855142,24.05849056603774,0.9261715950313558,0.9261715950313558,1,71.55045451634707,1.8586917812388477,-1.7864013166283064,2.560393983910989,40,1,12,245.12629643645766,0.8577938234429258,245.12629643645766,0.0,15.282340591785127,19.240088815127038
sac_b50_s1,2026-08-06,69,35,8.75,True,27.77777777777778,25.13888888888889,0.41666649999999994,1.3286724224084385,7.041383540585362,3.675800269270226,3.0890183075547792,2.736949130525511,5.314689689633754,2.8094524932575013,2.5052371963762523,13867.740037871516,22.194561593873022,23.505517049545563,24.05056477777581,23.63270943396227,4.983935525444483,1.0796295085147456,8,69.15154344684422,1.7967135312239981,-1.438147840089248,2.428754588994647,34,7,12,214.43247180575412,3.879258871677652,214.43247180575412,0.0,15.48827343286424,18.908156239072934
sac_b50_s1,2026-08-06,69,36,9.0,True,28.5185,25.208333333333332,0.28644675,1.3216626470250281,10.12989886075193,4.698295600609004,3.8541373622130104,3.347642419175414,5.2866505881001125,2.817341447007,2.469309141093112,14079.95540083831,22.022933964837563,23.459376369247103,23.979012799837864,23.38830943396227,5.837399881487428,1.2370779369400147,9,63.96582896345123,1.7345053375081947,-1.3653754691246998,2.47562277232889,34,8,11,194.21649247782918,4.4379103270920215,194.21649247782918,0.0,16.95857984076188,12.027682975244788
sac_b50_s1,2026-08-06,69,37,9.25,True,28.666666666666668,25.222222222222225,0.39317749999999996,1.307596725318918,3.1567858237786117,2.3598586665784556,2.096793181263571,1.9389538900746404,5.230386901275672,2.7624726868576417,2.467914214418031,13224.209775056876,22.21589777194581,23.486440777577993,24.06614645644997,24.05849056603774,0.4790127998378644,0.4790127998378644,1,86.74661413842946,1.8998009254756556,-1.8425927940919224,2.5885602654199538,41,1,11,349.8540794886534,0.2294532624085099,349.8540794886534,0.0,20.097657479634375,20.295905314850074
sac_b50_s1,2026-08-06,69,38,9.5,True,28.666666666666668,25.222222222222225,0.39743550000000005,1.308139236613902,5.834811777959706,3.253076495933804,2.7668421811038284,2.475101592205843,5.232556946455608,2.7869589550352116,2.4455979914203967,14163.37021507122,22.211749025416424,23.469139990535776,23.987375367446162,23.518998113207548,7.964308280842992,2.328652195257966,9,70.53161936312618,1.7918582988172231,-1.3072490877911256,2.430575305104396,34,9,10,227.82560613020675,10.134826366704855,227.82560613020675,0.0,16.531398047546176,20.135112509643545
sac_b50_s1,2026-08-06,69,39,9.75,True,28.793666666666663,25.16188888888889,0.40833325,1.2987292808310413,5.491563498244309,3.1292504469124776,2.6716201553921186,2.3970419804799032,5.194917123324165,2.752374808032056,2.4425423152921093,13274.13662651397,22.215012756391186,23.45241219550046,24.034966945218063,24.05849056603774,0.4873753674461625,0.4873753674461625,1,77.42805968133825,1.897926227480725,-1.84347780964655,2.618797920973575,41,1,11,265.34391011522496,0.2375347487932819,265.34391011522496,0.0,19.121471625347883,17.274794031027895
sac_b50_s1,2026-08-06,69,40,10.0,True,29.23455555555556,25.156166666666664,0.24340650000000003,1.2994876783015594,5.138158221672504,3.0122070855257275,2.5840272337196852,2.3271193226360603,5.197950713206238,2.7827112031580272,2.41523951004821,13285.43415860947,22.255063087654808,23.476127144855642,24.04459553949481,24.029560377358496,1.3635720401996778,0.828605094981615,2,77.93187019936019,1.8841322138295167,-1.774497289703681,2.5768371933498426,41,2,10,275.86897168909877,0.972776035905437,275.86897168909877,0.0,18.829448118251687,18.488779327036436
sac_b50_s1,2026-08-06,69,41,10.25,True,29.27777777777778,25.161111111111115,0.15833315,1.296293854667613,3.985992481824365,2.624958015275735,2.2927919751237043,2.093492351032486,5.185175418670452,2.8016313277980647,2.383544090872387,13357.826805625122,22.338029775527854,23.513987498414178,24.07135655205488,24.029560377358496,0.8563743645629138,0.5445955394948108,2,75.30922092455414,1.7873869462933176,-1.6915306018306342,2.4712252914455113,38,2,13,263.64044792143284,0.3937903373984908,263.64044792143284,0.0,19.5051451310855,20.077059742937138
sac_b50_s1,2026-08-06,69,42,10.5,True,29.27777777777778,25.161111111111115,0.20357150000000002,1.2926166665271737,4.085226557033115,2.6543588522048784,2.3139233057854525,2.1096619779337966,5.170466666108695,2.8198568172266425,2.350609848882052,13351.411556930025,22.384891892889133,23.5338409139866,24.047703461589993,24.05849056603774,0.5713565520548798,0.5713565520548798,1,71.57655920817362,1.7492673937854466,-1.673598673148597,2.417805946196961,39,1,13,241.0191652655131,0.32644830957604054,241.0191652655131,0.0,18.35107460398891,21.421877273460115
sac_b50_s1,2026-08-06,69,43,10.75,True,29.27777777777778,25.161111111111115,0.2190475,1.2899323579882442,5.964397752522173,3.278064942162302,2.7810317961187874,2.482811908492679,5.159729431952977,2.827896478704236,2.3318329532487403,13384.742486536943,22.327512212532508,23.546105569997707,24.055644436392694,24.05849056603774,0.5477034615899932,0.5477034615899932,1,69.72554508090724,1.7981602347620589,-1.7309783535052246,2.525923614731725,39,1,13,229.2657637501858,0.29997908183766114,229.2657637501858,0.0,18.969102908196216,17.03748946702188
sac_b50_s1,2026-08-06,69,44,11.0,True,29.67283333333334,24.94383333333333,0.237500075,1.2912142476389001,5.963163828866873,3.2789355239278577,2.7820052048556185,2.4838470134122748,5.1648569905556005,2.83302403730686,2.3318329532487403,13366.952266093602,22.306797085699564,23.551691403277673,24.017140879151672,24.05849056603774,0.5556444363926936,0.5556444363926936,1,72.21576683968014,1.8164693077123624,-1.751693480338168,2.531726871094103,40,1,12,255.0312731854355,0.3087407396941541,255.0312731854355,0.0,17.84692380151338,18.469968556806663
sac_b50_s1,2026-08-06,69,45,11.25,True,29.72222222222222,24.916666666666664,0.30922625000000004,1.2930375677764516,4.800827613842919,2.893313439057424,2.4932444712371815,2.2532030905450355,5.1721502711058065,2.840317317857066,2.3318329532487403,13355.334051287937,22.338264280545552,23.54003722050671,24.00607107934926,24.05849056603774,0.5171408791516718,0.5171408791516718,1,73.13151699973488,1.7891385363982837,-1.7202262854921817,2.476713100100301,39,1,13,255.6255020435686,0.26743468888976407,255.6255020435686,0.0,18.16493369455857,20.329970823843972
sac_b50_s1,2026-08-06,69,46,11.5,True,29.72222222222222,24.916666666666664,0.40476175000000003,1.2971054253575511,7.220200531485435,3.7038389358526964,3.10215555822891,2.741145531654638,5.1884217014302045,2.8565887481814647,2.3318329532487403,13369.264631728398,22.23741837741462,23.50937901861594,23.97574444475497,24.05849056603774,0.5060710793492618,0.5060710793492618,1,71.75018783889267,1.876675282083451,-1.821072188623115,2.6220609778881494,40,1,12,242.484367405853,0.2561079373537268,242.484367405853,0.0,17.472195836920854,16.351843947083218
sac_b50_s1,2026-08-06,69,47,11.75,True,29.72222222222222,24.916666666666664,0.33369975,1.2970860844076575,5.730226669730458,3.2071616409844768,2.729642751840272,2.443131418353749,5.18834433763063,2.85651138438189,2.3318329532487403,13319.712006845906,22.245112947818246,23.501019137219238,23.97322006570804,24.05849056603774,0.47574444475496946,0.47574444475496946,1,76.20127028669094,1.8683836484312526,-1.813377618219484,2.5920055405609124,40,1,12,277.12061433792803,0.22633277671521418,277.12061433792803,0.0,18.1443033341691,18.116660714070274
sac_b50_s1,2026-08-06,69,48,12.0,True,30.960333333333338,25.13572222222222,0.277381,1.298809963502383,4.659788073590999,2.8520726546993824,2.463756981900133,2.2307675782205827,5.195239854009532,2.8634069007607925,2.3318329532487403,13317.228425545198,22.313604040632356,23.507020250826383,24.01638774388313,24.05849056603774,0.4732200657080412,0.4732200657080412,1,75.70893839596258,1.8037992399515768,-1.7448865254053836,2.501197630966328,40,1,12,269.2832375416647,0.22393723058872284,269.2832375416647,0.0,19.277843180034612,19.548503007842395
sac_b50_s1,2026-08-06,69,49,12.25,True,31.166666666666668,25.172222222222224,0.27038675,1.301232480831648,7.086838570112708,3.6635120042025506,3.072942123359825,2.7186001948541896,5.204929923326592,2.873096970077852,2.3318329532487403,13348.751335735662,22.245913230051354,23.513340721373474,23.957626792040294,24.05849056603774,0.5163877438831292,0.5163877438831292,1,72.51702557689211,1.867667224930776,-1.8125773359863822,2.5912645135269003,40,1,12,248.09397331002887,0.2666563020327083,248.09397331002887,0.0,17.10285581919015,17.462890491438948
sac_b50_s1,2026-08-06,69,50,12.5,True,31.166666666666668,25.172222222222224,0.39059825,1.3026359803760883,10.625556847286195,4.84448826280482,3.959025192197637,3.4277473498333273,5.210543921504353,2.8787109682556133,2.3318329532487403,13321.710711173804,22.027267895907475,23.435418347284536,23.862750548183396,24.05849056603774,0.4576267920402941,0.4576267920402941,1,75.71786226356491,2.0803426238985776,-2.0312226701302585,2.9149970866899655,44,1,8,269.0873255430583,0.20942228079309058,269.0873255430583,0.0,15.72534407177521,11.447197093561186
sac_b50_s1,2026-08-06,69,51,12.75,True,31.166666666666668,25.172222222222224,0.13571434999999998,1.2980350087797372,5.1998183607238495,3.0313077956876873,2.5979895989607,2.337998680924507,5.192140035118949,2.8603070818702085,2.3318329532487403,13232.980675875897,22.162457674087413,23.49558314909336,23.903550881768133,24.05849056603774,0.3627505481833957,0.3627505481833957,1,86.14708806419321,1.9490810062976207,-1.8960328919503238,2.661373535290604,42,1,10,352.57161329202984,0.13158796020735408,352.57161329202984,0.0,19.00225281189449,18.391854228389082
sac_b50_s1,2026-08-06,69,52,13.0,True,32.55555555555556,25.292611111111114,0.33055565,1.300182399009536,4.947818436980581,2.9494552113363968,2.5371370082546814,2.2897460864056525,5.200729596038144,2.8688966427894043,2.3318329532487403,13302.643592996454,22.24984864251151,23.518963291528486,23.925780934787507,23.993835849056605,0.40355088176813325,0.40355088176813325,1,75.86357818483725,1.7977768826519236,-1.7439872065450883,2.44587005658954,41,1,11,264.39989988658465,0.16285331417583787,264.39989988658465,0.0,18.257377380171693,20.483469275714185
sac_b50_s1,2026-08-06,69,53,13.25,True,32.833333333333336,25.316666666666663,0.355506,1.3039095163604917,8.419014143492172,4.110247564191216,3.4086630522335346,2.987712345058926,5.215638065441967,2.883805112193226,2.3318329532487403,13397.08221297012,22.142070499807446,23.503534568662833,23.83370175377808,23.868050943396234,0.7678779656438337,0.42578093478750745,2,66.83157397128433,1.7965887780745224,-1.725980443588781,2.463884805994881,40,2,11,206.29908879545073,0.2983197829492379,206.29908879545073,0.0,15.627711660786982,17.015258512681644
sac_b50_s1,2026-08-06,69,54,13.5,True,32.833333333333336,25.316666666666663,0.18354950000000003,1.298673480332154,6.495124856340822,3.463715099112428,2.9224546944173593,2.5976984516003183,5.194693921328616,2.8628609680798753,2.3318329532487403,14130.380467872057,22.1626562841944,23.530189359434555,23.806193450635703,23.39270754716981,9.545970104506267,1.9084971835610283,11,72.23988545646642,1.8107487359193344,-1.2300512629754106,2.39132025902353,34,11,8,228.46451557446406,11.441126355174081,228.46451557446406,0.0,17.031431896313478,18.69426791465644
sac_b50_s1,2026-08-06,69,55,13.75,True,32.833333333333336,25.316666666666663,0.176488175,1.2949222375985192,5.866722496793517,3.250496403196358,2.7616028617968986,2.4682667369572227,5.179688950394077,2.847855997145337,2.3318329532487403,13907.054467016096,22.190919317378864,23.55275661919449,23.814240553348363,23.473209433962268,2.9506941501265196,0.8661455040338133,7,60.523184863911986,1.5557318407032583,-1.2822901165833982,2.1879956454194414,32,7,14,188.467754578593,1.7085747353045875,188.467754578593,0.0,17.732486567040244,18.65572802624151
sac_b50_s1,2026-08-06,69,56,14.0,True,33.31944444444444,25.379833333333334,0.209706925,1.2990379331198576,4.063731238876618,2.653615012745397,2.3149707428390123,2.111784180895181,5.19615173247943,2.8643187792306897,2.3318329532487403,13286.505974605272,22.24518925784526,23.563195767378,23.892479665197982,24.05849056603774,0.31424055334836254,0.31424055334836254,1,78.28362740704199,1.8750186521064514,-1.81330130819247,2.5534435958536372,39,1,13,274.7778634297351,0.09874712536868509,274.7778634297351,0.0,16.977881891702353,20.956624303324592
sac_b50_s1,2026-08-06,69,57,14.25,True,33.388888888888886,25.38888888888889,0.22495402500000003,1.300344632538926,5.894986730962032,3.2653402095262702,2.774091315279434,2.479341978731332,5.201378530155704,2.8695455769069644,2.3318329532487403,14596.482263497921,22.18790968953081,23.56600138674408,23.843686711986614,22.890484905660376,17.651767621441326,1.9333754341447928,18,64.90179653854462,1.7096157635969094,-0.7025752161295676,2.147741747788746,28,17,8,156.64410330770968,22.169023760405505,156.64410330770968,0.0,16.14912364713509,18.798984532000297
sac_b50_s1,2026-08-06,69,58,14.5,True,33.388888888888886,25.38888888888889,0.18141025,1.3084748216874313,6.890679594700881,3.6053680199210585,3.0311447203626516,2.6866107406276076,5.233899286749725,2.9020663335009846,2.3318329532487403,13292.012417144248,22.10150001066872,23.52085138879808,23.843257193641957,24.05849056603774,0.23951708672190364,0.23951708672190364,1,78.69623155891934,2.008845695825346,-1.9569905553690112,2.736878481087311,41,1,11,276.72522721277556,0.05736843483174791,276.72522721277556,0.0,14.203437265295362,18.087417483305774
